rank,username,country,rating,title,score,tie_break,wins,draws,byes
399,MessiKingdom,India,2700,FM,3.0,28.5,3,0,0
400,Dubs123,Ireland,2508,FM,3.0,24.5,3,0,0
401,lucasran,Norway,2616,FM,3.0,23.0,3,0,0
402,Sleepless_Knightmare,United States,2356,NM,3.0,23.0,3,0,0
403,Pelopidass,Greece,2604,IM,3.0,23.0,3,0,0
404,Lucas_Tomiello,Brazil,2705,FM,3.0,39.5,2,2,0
405,szachmistrz2500,Poland,2483,FM,3.0,39.5,3,0,0
406,laskakid,United States,2466,IM,3.0,34.0,3,0,0
407,igorknyazev,Click here to see our stance on the war in Ukraine,2311,FM,3.0,28.5,3,0,0
408,Galileo22,United States,2601,NM,2.5,22.5,2,1,0
409,SaqoChess_Twitch,Armenia,2644,FM,2.5,16.5,2,1,0
410,chessllermo,Spain,2492,IM,2.5,13.0,2,1,0
411,AsterPhoenix,Belgium,2627,FM,2.5,8.0,2,1,0
412,CrushingKings,Spain,2561,FM,2.5,20.0,2,1,0
413,LogoCzar,United States,2366,NM,2.5,30.5,2,1,0
414,pedroholly22,Czech Republic,2489,FM,2.5,28.0,2,1,0
415,topce,Montenegro,2431,CM,2.5,25.0,2,1,0
416,Willhaven3,Colombia,2655,FM,2.5,24.0,2,1,0
417,HamedWafa4,Egypt,2820,IM,2.5,21.5,2,1,0
418,LLRChess,France,2614,FM,2.5,40.0,2,1,0
419,norwaytoadog,United States,2327,CM,2.5,24.5,2,1,0
420,Karacsonyi_Gellert,Hungary,2787,IM,2.0,14.0,2,0,0
421,chenxiaoyuer,United States,2855,IM,2.0,20.5,2,0,0
422,lupta_robin,Romania,2628,IM,2.0,19.0,2,0,0
423,FrenchMonster2002,France,2355,IM,2.0,19.0,2,0,0
424,bipe137,Poland,2660,FM,2.0,19.0,2,0,0
425,Thjop,Germany,2653,IM,2.0,18.0,2,0,0
426,Sanan_Sjugirov,Hungary,3025,GM,2.0,16.5,2,0,0
427,pooh2012,United States,2577,NM,2.0,16.5,2,0,0
428,JiiHart,Finland,2198,CM,2.0,16.0,2,0,0
429,prime-morty,Scotland,2588,FM,2.0,15.5,2,0,0
430,jup1978,Spain,2542,FM,2.0,14.5,2,0,0
431,Kiborg95,Bosnia-Herzegovina,2801,GM,2.0,13.5,2,0,0
432,Lady_Nika,Click here to see our stance on the war in Ukraine,2535,WCM,2.0,12.0,2,0,0
433,Rutricks,Spain,2692,IM,2.0,10.0,2,0,0
434,Mikayel99,Armenia,2583,NM,2.0,26.0,2,0,0
435,Kombinator01,Hungary,2380,FM,2.0,25.5,2,0,0
436,Kaua18,Brazil,2562,FM,2.0,23.5,2,0,0
437,arenal72,Spain,2741,FM,2.0,21.0,2,0,0
438,Road2GM3000,European Union,2278,NM,2.0,18.5,2,0,0
439,colegiodemadrid,Costa Rica,2470,FM,2.0,16.5,2,0,0
440,HandKnit,Canada,2502,CM,2.0,9.0,2,0,0
441,albi1999,Italy,2607,IM,2.0,24.5,2,0,0
442,MajorCoast,Wales,2351,CM,2.0,15.5,2,0,0
443,Chessdude1987,United Kingdom,2317,NM,2.0,28.5,2,0,0
444,waltereador,Chile,2349,FM,2.0,27.0,2,0,0
445,StarkyNZ,New Zealand,2327,CM,2.0,27.0,2,0,0
446,stregachess,United States,2135,NM,2.0,8.0,2,0,0
447,Chempiblinka,Click here to see our stance on the war in Ukraine,2314,WFM,2.0,35.5,2,0,0
448,InadaC,Jamaica,2322,WCM,2.0,30.0,2,0,0
449,miraitrunks,Brazil,2168,NM,2.0,27.5,2,0,0
450,hristos03,Greece,2472,CM,2.0,28.0,2,0,0
451,ritanovikova,Ukraine,2224,WCM,2.0,23.0,2,0,0
452,Hauptsache_Gambit,Austria,2293,CM,1.5,4.5,1,1,0
453,chessisveryfun1264,United States,2566,FM,1.5,4.0,1,1,0
454,ukchessbomber,England,2627,FM,1.5,20.5,1,1,0
455,Zapateado,United States,2375,NM,1.5,17.0,1,1,0
456,Klendi,Albania,2441,CM,1.5,13.5,1,1,0
457,HanSchut,Netherlands,2345,NM,1.5,28.5,1,1,0
458,sari07,Türkiye,2319,FM,1.5,23.0,1,1,0
459,babero_gordo,Spain,2234,FM,1.5,23.0,1,1,0
460,Sacbutt,United Kingdom,2257,NM,1.5,22.0,1,1,0
461,Herman-NY,United States,2521,IM,1.0,0.0,1,0,0
462,SantoBlue,Türkiye,2845,GM,1.0,7.5,1,0,0
463,kaanadayhamle,Türkiye,2437,FM,1.0,7.0,1,0,0
464,KChor05,United States,2596,NM,1.0,7.0,1,0,0
465,Firouzja2003,France,3156,GM,1.0,7.0,1,0,0
466,GHANDEEVAM2003,India,3046,GM,1.0,7.0,1,0,0
467,Chopper1905,Türkiye,2955,GM,1.0,6.0,1,0,0
468,MarcoRiehle,Germany,2840,FM,1.0,5.0,1,0,0
469,Caterpiller35,Uruguay,2515,CM,1.0,4.5,1,0,0
470,HalfIsCrayfish,Poland,2659,FM,1.0,0.0,1,0,0
471,MathiasWomacka,Germany,2553,GM,1.0,0.0,1,0,0
472,biostatistician,Galicia,2569,FM,1.0,16.0,1,0,0
473,BigAl,England,2533,IM,1.0,16.0,1,0,0
474,WindWhistler11,Mongolia,2574,FM,1.0,14.5,1,0,0
475,tdf98pantani,Poland,2752,GM,1.0,14.0,1,0,0
476,AlleyOoper,Hungary,2606,IM,1.0,13.0,1,0,0
477,MeisterJabo,Germany,2384,FM,1.0,12.5,1,0,0
478,ZaphenathPaneah,United States,2145,NM,1.0,12.5,1,0,0
479,KnobbedHornbill,United States,2521,NM,1.0,12.0,1,0,0
480,Harsha_Bharathakoti,India,2925,GM,1.0,11.5,1,0,0
481,Dr_troll,United States,2702,IM,1.0,11.0,1,0,0
482,vesalhamedinia,Iran,2488,WIM,1.0,11.0,1,0,0
483,WPWPWP-2015,Poland,2515,FM,1.0,9.5,1,0,0
484,JG-17,Spain,2434,FM,1.0,9.0,1,0,0
485,Mindhunter08,United States,2553,FM,1.0,9.0,1,0,0
486,sakkikuska,Hungary,2528,FM,1.0,9.0,1,0,0
487,TheoSlade,United States,2442,NM,1.0,8.0,1,0,0
488,Romadk,United States,2498,NM,1.0,22.0,1,0,0
489,Sanyura,Poland,2650,WGM,1.0,18.5,1,0,0
490,maicolbenavides,Colombia,2508,FM,1.0,17.0,1,0,0
491,Chessraf-com,Canada,2501,NM,1.0,16.0,1,0,0
492,Balla_Tamas,Romania,2606,IM,1.0,15.0,1,0,0
493,Artemiki,Armenia,2520,CM,1.0,15.0,1,0,0
494,patzer-reloaded,International,2553,FM,1.0,13.0,1,0,0
495,NowInChess,Spain,2224,CM,1.0,11.5,1,0,0
496,semchik90,Ukraine,2417,NM,1.0,11.0,1,0,0
497,AungTZ,United States,2012,FM,1.0,11.0,1,0,0
498,Noki102,United States,2564,NM,1.0,10.0,1,0,0
499,inagreV,France,2418,FM,1.0,23.5,1,0,0
500,Sajkochess,Poland,2438,FM,1.0,15.5,1,0,0
501,cthake,Malta,1877,CM,1.0,14.0,1,0,1
502,rudolfjun2005,Czech Republic,2429,FM,1.0,7.0,1,0,0
503,dorpato,Colombia,2098,CM,1.0,13.0,1,0,0
504,Bala-Afiada,Brazil,2019,NM,1.0,4.0,1,0,0
505,shirovin,Netherlands,2000,CM,1.0,30.5,1,0,0
506,Kshetrapala_of_Chess,India,2428,FM,0.5,0.0,0,1,0
507,Ykow,United Kingdom,2700,IM,0.5,9.0,0,1,0
508,Thormento16,Brazil,2369,NM,0.5,7.5,0,1,0
509,dedpihto_v_kozhanom_palto,Click here to see our stance on the war in Ukraine,2770,IM,0.5,5.5,0,1,0
510,joksijoksi,Serbia,2567,WIM,0.5,4.0,0,1,0
511,ElephantChessGenius,United States,2258,NM,0.5,9.5,0,1,0
512,username983527891,United States,2018,FM,0.5,5.5,0,1,0
513,fks_stal_mielec,Poland,2301,FM,0.5,16.0,0,1,0
514,pirulillo,Spain,2339,FM,0.5,10.5,0,1,0
515,UK_23,Germany,2442,FM,0.5,15.0,0,1,0
516,Helenita13,Paraguay,2101,WCM,0.5,9.0,0,1,0
517,Good_Knight_Kiss,United States,2442,NM,0.0,0.0,0,0,0
518,Lion_DL,United Kingdom,2464,FM,0.0,0.0,0,0,0
519,bitter-cikolata,Türkiye,2520,WCM,0.0,0.0,0,0,0
520,komogro,Curacao,2482,CM,0.0,0.0,0,0,0
521,RaugintaBulba,Lithuania,2483,CM,0.0,0.0,0,0,0
522,nicolasbatista3,Panama,2435,FM,0.0,0.0,0,0,0
523,Jenia84,Ukraine,2361,WGM,0.0,0.0,0,0,0
524,Pig-filth,Australia,2338,FM,0.0,0.0,0,0,0
525,Misticpikachu,Brazil,2556,CM,0.0,0.0,0,0,0
526,volkanyirik,Türkiye,2414,NM,0.0,0.0,0,0,0
527,Vahe_Danielyan,Armenia,2713,IM,0.0,0.0,0,0,0
528,falzehope0,United States,2380,NM,0.0,0.0,0,0,0
529,Doraemon7,South Korea,2701,FM,0.0,0.0,0,0,0
530,Valeron87,Spain,2498,IM,0.0,0.0,0,0,0
531,aceontheturn,Poland,2800,GM,0.0,0.0,0,0,0
532,pospisku,Serbia,2552,FM,0.0,0.0,0,0,0
533,xhembulla,Albania,2598,CM,0.0,0.0,0,0,0
534,Pingah9,Spain,2526,FM,0.0,8.5,0,0,0
535,larsmandreassen,Norway,2213,CM,0.0,6.5,0,0,0
536,crazy_but_lazy,Poland,2720,FM,0.0,5.5,0,0,0
537,DucksParadise,Finland,2535,FM,0.0,4.5,0,0,0
538,youngdinousaur,Australia,2283,CM,0.0,4.0,0,0,0
539,SameerMujumdar,United States,2502,NM,0.0,0.0,0,0,0
540,NoHeThTo,United States,2593,NM,0.0,0.0,0,0,0
541,brother-bear,Canada,2000,FM,0.0,10.5,0,0,0
542,Alina_Gumerovna,Click here to see our stance on the war in Ukraine,2174,WFM,0.0,3.0,0,0,0
543,TheNextLevelFan,Bulgaria,2531,IM,0.0,0.0,0,0,0
544,ChainedDowntohell,US Virgin Islands,2595,IM,0.0,0.0,0,0,0
545,drinbet,Brazil,2199,FM,0.0,0.0,0,0,0
546,giovannibrandao7,Brazil,2258,NM,0.0,10.0,0,0,0
547,gomeschess02,United States,2255,NM,0.0,9.5,0,0,0
548,SamCopeland,United States,2343,NM,0.0,5.5,0,0,0
549,fm24601,Singapore,2608,FM,0.0,0.0,0,0,0
550,yuki_chess123,Poland,2438,FM,0.0,0.0,0,0,0
551,destroyer305,Colombia,2427,FM,0.0,0.0,0,0,0
