rank,username,country,rating,title,score,tie_break,wins,draws,byes
400,Hippotaner,Ukraine,2326,FM,0.0,0.0,0,0,0
401,norwaytoadog,United States,2327,CM,0.0,13.5,0,0,0
402,IngOscarArdila,Colombia,2306,CM,0.0,10.0,0,0,0
403,Orphanator2009,United States,2470,FM,0.0,6.0,0,0,0
404,tolimachess,Colombia,2258,FM,0.0,6.0,0,0,0
405,GAO,Canada,2400,NM,0.0,2.0,0,0,0
406,underthebridge1999,India,2269,FM,0.0,0.0,0,0,0
407,pirulillo,Spain,2339,FM,0.0,14.0,0,0,0
408,Drags95,Poland,2840,GM,0.0,0.0,0,0,0
409,Matthew_Clarke,Australia,2164,FM,0.0,0.0,0,0,0
410,sansanathalia,United States,2429,WFM,0.0,0.0,0,0,0
411,varunkrishnanchess,United States,2574,FM,0.0,0.0,0,0,0
